"country","sftgcode","year","nvc.start.1","wdi.pop","xxxcimr","wdi.gdpchg.s","wdi.cpi","bnn.yroff","elceleth.c","dispota4.c","cir.physint","wdi.popurb.mi","wdi.manuf.mi","wdi.servs.mi","wdi.sch2.mi","wdi.mobp100","ios.gattwto","ythbul4","bnk.unrest","bnk.strikes","nvc.dosregt","nvc.ongoing","civilwar","age","postcoldwar","ios.iccpr1","nld.any.1","pitfdem","fiw.cl","pol.durable","cou.tries5","ik1","ik2","ik3","ik4","ik5","ik6","ik7","ik8","ik9","ik10"
"Egypt","EGY",2002,0,68302914,1.2196943973,1.53963927199448,47.361868012585,21,1,0,2,42.889,19.1451298750747,49.1471774614329,87.48764,6.58053915532798,1,0.2109013181,0,0,0,1,0,49,1,1,0,0,6,50,0,2,5,1,2,4,4,4,5,3,2
"Egypt","EGY",2003,0,69432477,1.2210042433,1.78704160501316,49.496835104023,22,1,0,2,42.935,17.827071568898,48.4136476580528,87.72487,8.34988214520994,1,0.2125094408,1,0,0,1,0,50,1,1,0,0,6,51,0,1,3,1,5,4,1,2,4,3,4
"Egypt","EGY",2004,0,70591288,1.2099125364,2.02288694969741,55.0754349700109,23,1,0,2,42.981,17.5745919989902,48.3464322592974,87.64275,10.82720009302,1,0.213302217,0,0,0,1,0,51,1,1,1,0,5,52,0,1,4,3,1,3,4,1,1,1,4
"Egypt","EGY",2005,0,71777678,1.1942365269,2.11464996435449,57.7572765309499,24,1,0,3,43.027,16.9520109138795,49.2130476929425,57.3248915119622,18.9886359934909,1,0.2129428729,4,0,1,1,0,52,1,1,0,0,5,0,0,2,4,1,1,4,4,1,1,4,2
"Egypt","EGY",2006,1,72990754,1.2321285141,2.6160730482521,62.1725468094228,25,1,0,3,43.073,16.5512994935335,47.5011451982391,44.9606224829487,24.6621729650854,1,0.2112269744,0,0,1,0,0,53,1,1,1,0,5,1,0,5,1,2,5,5,5,2,5,5,4
"Egypt","EGY",2007,0,74229577,1.2004069176,2.6622973963873,67.9663872091587,26,1,0,3,43.078,15.6854630225157,49.5852616817549,47.9295919226739,40.5413505185406,1,0.2084427231,1,0,2,1,0,54,1,1,0,0,5,2,0,3,3,5,1,4,2,3,1,5,5
"Egypt","EGY",2008,0,75491922,1.1704498556,2.67512309362725,80.4156759553908,27,1,0,2,43.058,15.7298314419148,49.2497967968258,77.8224695331723,54.6901720160205,1,0.2049206491,1,1,1,1,0,55,1,1,0,0,5,3,0,3,2,5,3,2,1,3,4,3,2
"Egypt","EGY",2009,0,76775023,1.1634656423,2.16474699623298,89.8753703283582,28,1,0,2,43.039,15.9832068250449,48.9984667926599,73.67095,72.0966674278951,1,0.2011264991,2,0,1,1,0,56,1,1,1,0,5,4,0,2,3,2,4,1,1,2,1,4,1
"Egypt","EGY",2010,0,78075705,1.1562224184,2.26861605194509,100,29,1,0,3,43.019,15.7979231363693,48.4846599171438,75.86258,90.5031917419125,1,0.1973348455,6,0,2,1,0,57,1,1,0,0,5,5,0,2,2,5,3,2,5,5,3,5,1
"Egypt","EGY",2011,0,79392466,1.1428571429,1.32756340238979,110.053916904536,0,1,0,0,43,15.3717172159797,47.8517194023967,85.55335,105.079422775456,1,0.2031911098,73,1,6,1,1,58,1,1,1,0,5,6,0,5,1,5,5,4,3,4,2,3,4
"El Salvador","SAL",1982,0,4804671,1.3397598235,-2.51113379146433,7.25201309953869,0,0,1,0,45.086,17.6502522072674,49.2509443488061,39.8286559528779,0,0,0.1933736195,0,0,0,0,1,141,0,0,0,0,5,0,1,2,4,1,3,3,3,3,1,5,2
"El Salvador","SAL",1983,0,4872098,1.2666836691,1.23895607076074,8.21756916545804,1,0,1,0,45.602,16.4075381886897,49.7768229873384,34.12485,0,0,0.1944101932,2,0,1,0,1,142,0,0,1,0,5,0,1,3,5,4,1,2,4,4,1,3,5
"El Salvador","SAL",1984,0,4938109,1.1748178067,1.15626786309588,9.16317877857798,0,0,1,0,46.119,10.5377833063745,41.8191592413687,34.31356,0,0,0.1954978706,0,1,2,0,1,143,0,0,1,1,5,0,0,3,3,2,2,2,5,2,5,5,1
"El Salvador","SAL",1985,0,5003828,1.0659715981,0.785236240263424,11.2091677032595,1,0,1,1,46.636,24.6997494931688,51.7041900385782,66.5798239391154,0,0,0.1969575661,0,0,2,0,1,144,0,0,0,1,4,1,0,4,4,4,2,5,4,2,2,1,2
"El Salvador","SAL",1986,0,5068961,1.0664136622,0.435195384303183,14.7888172192706,2,0,1,1,47.155,18.8002121860021,45.3082872924616,70.4968307097865,0,0,0.1990118577,3,0,0,0,1,145,0,0,0,1,4,2,0,1,5,3,3,2,2,1,3,1,5
"El Salvador","SAL",1987,0,5133598,1.0367762128,1.58542982565524,18.4659827266408,3,0,1,3,47.674,1.73560049427793,54.3294443332493,27.5080109000509,0,0,0.2006245121,3,3,4,0,1,146,0,0,1,1,4,3,0,3,2,2,1,5,4,4,3,1,3
"El Salvador","SAL",1988,0,5199613,1.0052377115,1.37020361919569,22.115075448606,4,0,1,1,48.194,11.2850186250293,45.0962637736968,37.62913,0,0,0.201734104,1,0,0,0,1,147,0,0,1,1,3,4,0,2,1,4,5,4,5,3,4,3,5
"El Salvador","SAL",1989,0,5269378,0.9994649545,0.980913949138885,26.0148655316804,0,0,1,0,48.713,18.0113893675447,67.784772411577,37.27658,0,0,0.2027001331,1,0,0,0,1,148,0,0,0,1,4,5,0,1,4,1,5,1,3,3,4,3,2
"El Salvador","SAL",1990,0,5344226,0.9666666667,2.19808093603137,32.2582160645757,1,0,1,1,49.233,22.1220159151194,55.342175066313,40.5917433266647,0,0,0.2028876805,0,0,1,0,1,149,0,0,1,1,4,6,0,4,5,3,1,4,1,1,4,2,4
"El Salvador","SAL",1991,0,5425293,0.9082713545,1.89114059655585,36.9042620466466,2,0,1,1,49.754,22.6078076226444,55.2063663339628,37.60782,0,1,0.2030297432,0,0,0,0,1,150,1,0,0,1,4,7,0,3,1,1,2,1,5,2,4,4,2
"El Salvador","SAL",1992,0,5511138,0.8979196904,2.74651369729738,41.0428836423675,3,0,1,5,50.275,24.3956119536435,55.2082258674645,39.91353,0,1,0.2022553656,0,0,0,0,1,151,1,0,0,1,3,8,0,5,5,5,4,1,4,4,2,2,2
"El Salvador","SAL",1993,0,5597322,0.8822374877,2.71468660189079,48.6385621998164,4,0,0,5,51.382,23.9809667534147,55.031645082308,42.52623,0.0291568003413061,1,0.2011103152,0,0,0,0,0,152,1,0,1,1,3,9,0,4,3,1,3,2,1,1,5,4,1
"El Salvador","SAL",1994,0,5677743,0.8718397997,2.45974947516632,53.7873463529155,0,0,0,6,52.677,23.4802199986747,55.1056921343847,54.6984361192216,0.0857382942482603,1,0.1998587571,0,0,0,0,0,153,1,0,0,1,3,10,0,5,5,2,3,2,5,5,4,5,5
"El Salvador","SAL",1995,0,5748013,0.8744330698,2.52914431737795,59.1820324057393,1,0,0,8,53.967,23.0952462360812,56.0194207952952,66.8776984011181,0.234428836538818,1,0.1979766265,6,0,0,0,0,154,1,1,0,1,3,11,0,3,1,4,3,1,5,1,5,4,5
"El Salvador","SAL",1996,0,5806750,0.8692992953,1.30598203824933,64.9753144501044,2,0,0,5,55.254,22.7235593539873,56.5858103437441,60.7652204836682,0.400740517501184,1,0.1970298739,2,0,0,0,0,155,1,1,1,1,3,12,0,5,2,5,5,3,5,2,3,3,4
"El Salvador","SAL",1997,0,5855226,0.9116038007,2.0606655477899,67.8927946163318,3,0,0,7,56.53,22.5110183028927,56.5946226832695,99.3537881952632,0.685934240625383,1,0.1959239596,0,0,0,0,0,156,1,1,0,1,3,13,0,2,4,2,4,3,4,5,4,1,1
"El Salvador","SAL",1998,0,5895018,0.9156590536,1.9361627413555,69.6220646784954,4,0,0,6,57.8,22.9064478730045,57.0462855614019,51.85193,2.32593013286813,1,0.1946240218,0,0,0,0,0,157,1,1,1,1,3,14,0,3,2,5,2,1,2,5,2,1,3
"El Salvador","SAL",1999,0,5928809,0.9123291878,1.85717485321579,69.9804979560608,0,0,0,5,58.357,24.1580216404527,57.65781999468,52.23828,8.6250881079151,1,0.194214177,0,0,0,0,0,158,1,1,1,1,3,15,0,2,4,1,1,5,3,1,3,4,3
"El Salvador","SAL",2000,0,5958794,0.8926466025,1.46719204486229,71.5699563063623,1,0,0,6,58.912,24.6958548251725,58.1098589483463,53.79118,12.4795050810617,1,0.1937710438,0,0,1,0,0,159,1,1,0,1,3,16,0,1,1,1,5,5,2,5,4,1,3
"El Salvador","SAL",2001,0,5985299,0.910486769,1.30726294073874,74.2544169528196,2,0,0,7,59.464,24.8155031766892,57.9316136959244,55.07812,14.331481184148,1,0.1944351324,0,0,0,0,0,160,1,1,0,1,3,17,0,5,3,4,2,5,2,5,2,5,5
"El Salvador","SAL",2002,0,6008308,0.9164685908,1.52997475391824,75.6396516914851,3,0,0,6,60.014,24.8208537491277,58.6879366103653,57.47335,14.7931497519768,1,0.1957247829,0,0,1,0,0,161,1,1,1,1,3,18,0,1,1,4,2,1,2,4,3,2,2
"El Salvador","SAL",2003,0,6029366,0.9264497878,1.516587706065,77.2435079958539,4,0,0,5,60.561,24.322540848384,59.2297981609261,59.82085,19.0698325495583,1,0.1973706108,1,0,2,0,0,162,1,1,1,1,3,19,0,1,2,1,2,3,5,5,5,5,5
"El Salvador","SAL",2004,0,6050297,0.9263848397,1.36034392081791,80.6823456567215,0,0,0,5,61.107,23.815460497183,60.0434643394851,62.55517,30.2890750652406,1,0.199867308,1,0,1,0,0,163,1,1,0,1,3,20,0,4,5,3,4,5,2,4,5,3,4
"El Salvador","SAL",2005,0,6072538,0.9232784431,1.8875419203351,84.4671131087268,1,0,0,5,61.648,23.0854416361864,59.7129586270614,61.87129,39.7157333556414,1,0.2027764006,1,0,3,0,0,164,1,1,1,1,3,21,0,1,1,1,2,5,1,1,5,1,4
"El Salvador","SAL",2006,0,6096692,0.9590361446,1.97786466791608,87.87715486146,2,0,0,5,62.187,22.2218964233144,60.1550542161962,61.57998,63.1754236559761,1,0.2056305565,1,0,1,0,0,165,1,1,0,1,3,22,0,4,3,4,2,1,5,4,4,2,2
"El Salvador","SAL",2007,0,6122952,0.9407934893,1.95953187701231,91.9002463426291,3,0,0,4,62.723,21.8576268241835,59.8869657748436,61.68311,100.235654305309,1,0.2081625963,0,0,0,0,0,166,1,1,0,1,3,23,0,5,5,5,1,3,4,2,3,4,3
"El Salvador","SAL",2008,0,6151776,0.9236483698,1.12881677039025,98.0648440445143,4,0,0,5,63.252,21.5371857941567,59.7150081142816,61.48255,112.986932554111,1,0.210766721,0,0,1,0,0,167,1,1,1,1,3,24,0,3,3,3,2,3,4,2,5,2,5
"El Salvador","SAL",2009,0,6183484,0.9244558259,-1.77004132202365,99.1003600567609,0,0,0,5,63.773,20.5032833045141,60.6128835092962,62.8152,122.362166700844,1,0.2133116883,0,0,1,0,0,168,1,1,0,1,3,25,0,1,1,4,4,4,3,4,4,2,2
"El Salvador","SAL",2010,0,6218195,0.925419241,1.1682395590245,100,1,0,0,5,64.286,20.4088976286167,60.7016334618952,64.68404,123.835550348614,1,0.2160503795,0,0,0,0,0,169,1,1,0,1,3,26,0,2,5,2,2,5,1,5,2,1,5
"El Salvador","SAL",2011,0,6256242,0.9206349206,1.48890416427689,105.128923766816,2,0,0,4,64.79,20.2545744585455,60.6084490025155,67.20254,132.925644500325,1,0.1812215376,0,0,0,0,0,170,1,1,1,1,3,27,0,5,5,2,5,3,2,5,1,5,5
"Equatorial Guinea","EQG",2001,0,534592,3.1790264619,7.96114787123948,60.9478499339941,22,1,1,3,38.8,0.455323642349329,32.6988934035033,27.60028,2.80587812761882,0,0.1508379888,0,0,1,0,0,33,1,1,1,0,6,32,0,1,1,2,3,2,2,1,3,1,4
"Equatorial Guinea","EQG",2003,0,568552,3.3200141443,3.73567267303408,70.3777384508461,24,1,1,4,38.802,0.383692140479701,34.644235989694,21.497278494877,7.29924439629093,0,0.1660839161,0,0,0,0,0,35,1,1,1,0,6,34,0,4,2,5,5,5,1,5,3,4,4
"Equatorial Guinea","EQG",2004,0,585983,3.360787172,6.16431073639147,73.3474593441042,25,1,1,3,38.822,2.5458042609551,25.9524503573929,5.21762748591227,10.5634463798438,0,0.1728813559,0,0,0,0,0,36,1,1,0,0,6,35,0,4,2,3,3,4,3,5,5,4,3
"Equatorial Guinea","EQG",2005,0,603648,3.3899700599,3.1222952454472,77.4781194458834,26,1,1,2,38.856,6.21390283878568,63.0855206482969,28.19426,16.0524013994911,0,0.1776315789,0,0,1,0,0,37,1,1,0,0,6,36,0,1,4,3,1,2,2,5,1,3,2
"Equatorial Guinea","EQG",2006,0,621517,3.5437751004,1.12238460587342,80.8994755998429,27,1,1,3,38.903,9.25768738145129,47.1694609857736,40.5016502454906,19.3075973786719,0,0.1837060703,0,0,0,0,0,38,1,1,0,0,6,37,0,3,5,3,4,1,2,5,3,1,3
"Equatorial Guinea","EQG",2007,0,639618,3.4982706002,3.62441252962477,83.1676851961001,28,1,1,3,38.963,4.78665218130549,57.1753162064102,30.6510642501893,23.4514976126375,0,0.1878881988,0,0,1,0,0,39,1,1,1,0,6,38,0,4,5,4,2,4,2,3,5,1,1
"Equatorial Guinea","EQG",2008,0,658025,3.4564589352,3.5031419635568,88.616638076126,29,1,1,2,39.037,8.07057740092316,39.8864849864688,22.4749958003558,27.3545837924091,0,0.1903323263,0,0,0,0,0,40,1,1,1,0,7,39,0,1,1,2,2,4,5,5,5,3,2
"Equatorial Guinea","EQG",2009,0,676851,3.4818608621,-2.83953528755515,92.7737027694463,30,1,1,3,39.123,5.24672040792571,40.0896332407814,25.5405353261833,29.5486007998806,0,0.1923641703,0,0,1,0,0,41,1,1,0,0,7,40,1,1,5,2,5,5,4,3,2,4,2
"Equatorial Guinea","EQG",2010,0,696167,3.5070609003,-1.1402878704994,100,31,1,1,3,39.223,7.0997084054025,51.910952788131,20.7392055843378,57.3554908520513,0,0.1942857143,0,0,0,0,0,42,1,1,0,0,7,41,1,4,5,5,4,4,4,3,2,1,5
"Equatorial Guinea","EQG",2011,0,715996,3.5056689342,2.23562936189417,106.946531760989,32,1,1,4,39.337,18.6714527814699,26.3395497274885,47.4306288272171,66.8802619009045,0,0.1969057665,0,0,5,0,0,43,1,1,0,0,7,42,1,2,2,1,2,5,5,4,4,1,1
"Estonia","EST",1994,0,1462514,0.3499374218,-1.28157106122734,32.6167651348569,2,1,1,7,70.487,27.2849181293216,67.228291804744,98.81163,0.943535167475095,0,0.1376959782,0,0,0,0,0,3,1,1,1,1,2,3,0,2,1,5,2,1,1,4,4,4,5
"Estonia","EST",1995,0,1436634,0.3794220552,2.11663061543841,42.002765645952,3,1,1,7,70.3,19.8668460393209,62.1735873386262,102.24937,2.12493964032612,0,0.1380985427,0,0,0,0,0,4,1,1,0,1,2,4,0,1,4,5,4,4,3,1,3,1,5
"Estonia","EST",1996,0,1415594,0.2794841112,2.42691078871387,51.6845473436369,4,1,0,7,70.111,18.6864886089654,64.1558176682554,92.8376,4.92027734789264,0,0.1401408451,0,0,1,0,0,5,1,1,0,1,2,5,0,3,5,1,1,4,3,2,3,1,2
"Estonia","EST",1997,0,1399535,0.2813129859,3.42583664140632,57.1537435702037,5,1,0,7,69.923,19.1850641997577,64.5108553910698,102.042652116415,10.3215942496838,0,0.1404133999,0,0,0,0,0,6,1,1,0,1,2,6,0,3,2,5,5,5,1,5,3,2,5
"Estonia","EST",1998,0,1386156,0.2776533811,2.6095382715422,61.8451133549244,6,1,0,7,69.733,16.7847320471697,65.4410342688661,94.50116,17.8271002236688,0,0.1417266187,0,0,0,0,0,7,1,1,1,1,2,7,0,5,2,3,2,4,1,4,5,1,1
"Estonia","EST",1999,0,1380620,0.2994011976,-0.520820093783206,63.8835968755952,7,1,0,7,69.543,16.0824710298986,69.1105931706037,93.59377,28.1302335318199,1,0.1413043478,0,0,1,0,0,8,1,1,0,1,2,0,0,1,4,2,1,4,2,2,5,3,3
"Estonia","EST",2000,0,1396985,0.2705553832,3.1140287190183,66.4555153362544,8,1,0,8,69.368,17.0411065089204,67.6692102101621,93.19641,40.7724960600007,1,0.1444201313,0,0,1,0,0,9,1,1,0,1,2,0,0,4,3,2,2,3,2,2,2,1,2
"Estonia","EST",2001,0,1388115,0.2842208429,2.50632088693229,70.2695751571725,0,0,0,7,69.242,17.6566345634631,67.252558481408,93.53185,48.0041635060731,1,0.1467351431,0,0,0,0,0,10,1,1,0,1,2,1,0,3,5,1,2,4,2,2,1,3,4
"Estonia","EST",2002,0,1379350,0.2910016978,2.56133335085406,72.7791007811012,1,0,0,7,69.116,17.3862165249093,67.4891348041839,96.80001,65.3718926090434,1,0.1495946942,0,0,0,0,0,11,1,1,1,1,2,2,0,2,2,2,5,2,2,3,5,2,5
"Estonia","EST",2003,0,1370720,0.2931400283,2.78664434625993,73.7530958277766,2,0,0,7,68.989,17.4266498660689,67.0758916775109,97.45811,78.4082009596455,1,0.1531065089,0,0,1,0,0,12,1,1,0,1,2,3,0,2,1,3,5,2,5,2,5,4,4
"Estonia","EST",2004,0,1362550,0.2944606414,2.5184989503689,76.0011430748713,3,0,0,7,68.862,16.7138712341956,67.5358573081325,100.65956,94.2791952718165,1,0.1550445104,0,0,0,0,0,13,1,1,0,1,1,4,0,4,5,2,5,4,5,1,1,5,3
"Estonia","EST",2005,0,1354775,0.2945359281,2.97548258729558,79.1093541626975,4,0,0,7,68.735,16.5423642932882,66.7757790779228,104.33103,109.070025778953,1,0.1560178306,0,0,0,0,0,14,1,1,0,1,1,5,0,4,1,5,4,4,5,5,1,3,4
"Estonia","EST",2006,0,1346810,0.3104417671,3.17763171280701,82.613831205944,0,0,0,7,68.607,16.4705320909707,66.1046214627795,105.8252,125.764561643742,1,0.1547619048,0,0,1,0,0,15,1,1,1,1,1,6,0,3,4,2,3,2,2,5,1,4,3
"Estonia","EST",2007,0,1340680,0.3088504578,2.73718905144295,88.0643932177554,1,0,0,7,68.479,15.9719570433677,65.4154651365768,107.03914,128.078617784269,1,0.1518987342,2,0,2,0,0,16,1,1,0,1,1,7,0,5,2,3,4,2,3,2,3,3,5
"Estonia","EST",2008,0,1337090,0.3074700784,-2.03748750545112,97.19279862831,2,0,0,7,68.351,15.712264264038,67.1446188305598,106.75612,124.211000384607,1,0.1475409836,0,0,0,0,0,17,1,1,0,1,1,8,0,2,4,3,1,3,5,4,3,4,5
"Estonia","EST",2009,0,1334515,0.3124199744,-3.75477548218443,97.1104019813294,3,0,0,7,68.223,14.2037289908641,70.3382740364092,107.28548,120.535701265959,1,0.1423248882,0,0,2,0,0,18,1,1,0,1,1,9,0,1,1,3,3,2,2,4,4,3,3
"Estonia","EST",2010,0,1331475,0.3172992056,1.60155889904122,100,4,0,0,7,68.094,15.9187724338431,68.3139650519164,109.11432,127.282787576442,1,0.1364653244,0,0,1,0,0,19,1,1,0,1,1,10,0,3,4,1,1,2,5,1,2,2,4
"Estonia","EST",2011,0,1327439,0.3201814059,3.09158935284949,104.977614783768,5,0,0,7,67.965,16.41412836974,66.8616310707822,109.37402,143.926062458188,1,0.1317771084,0,0,0,0,0,20,1,1,0,1,1,11,0,4,3,1,2,4,3,1,2,3,3
"Ethiopia","ETH",1982,0,37110033,2.3489910955,0.95710735918489,13.5289378307624,5,1,1,0,10.813,4.6048018547676,33.0263942296043,3.5446130730335,0,0,0.1962434892,0,0,1,0,1,2082,0,0,0,0,7,7,0,2,4,4,5,3,4,5,5,3,2
"Ethiopia","ETH",1983,0,38259330,2.4170704752,2.86968285826827,13.4375663522456,6,1,1,0,11.02,4.45034844985751,32.2563654131559,-11.7210231774758,0,0,0.1930358435,0,0,0,0,1,2083,0,0,0,0,7,8,0,2,3,4,1,4,1,1,1,3,2
"Ethiopia","ETH",1984,0,39493610,2.7719729564,-1.68759547826667,14.5686431019026,7,0,1,2,11.232,5.39362660813621,36.7460780255987,12.48643,0,0,0.1905665299,0,1,1,0,1,2084,0,0,0,0,7,9,0,5,1,5,5,5,5,3,1,2,4
"Ethiopia","ETH",1985,0,40777189,2.8378572713,-3.33830825139991,17.3461090390976,8,0,1,3,11.453,4.35953498424874,33.6905438623043,14.0485414908352,0,0,0.1923875433,0,0,1,0,1,2085,0,0,0,0,7,10,0,4,5,2,1,4,1,3,3,4,2
"Ethiopia","ETH",1986,0,42100969,2.6104364326,3.10827606503013,15.6446699545786,9,0,1,1,11.679,4.74205033203953,34.5476258912421,12.98312,0,0,0.1917555145,0,0,0,0,1,2086,0,0,1,0,7,11,0,3,2,3,3,2,5,2,5,5,1
"Ethiopia","ETH",1987,0,43477401,2.6703834116,3.72284822138995,15.2647121603616,10,0,1,1,11.909,5.54971579329279,35.153938593204,14.04937,0,0,0.1927940412,0,0,0,0,1,2087,0,0,0,0,7,12,0,4,5,1,5,1,2,3,2,1,2
"Ethiopia","ETH",1988,0,44916621,2.7288477035,0.709523164070686,16.3455629730696,11,0,1,1,12.143,5.27294514762183,36.2820398923631,15.26955,0,0,0.1922016624,0,0,0,0,1,2088,0,0,0,0,7,13,0,1,5,5,5,1,2,1,4,2,5
"Ethiopia","ETH",1989,0,46435325,2.8768325308,-0.600739774187916,17.6233448606056,12,0,1,1,12.38,5.2163416612361,36.6400862806274,15.20571,0,0,0.1920505726,0,0,1,0,1,2089,0,0,0,0,7,14,1,2,3,2,4,2,4,4,4,1,3
"Ethiopia","ETH",1990,0,48042755,2.964,1.65118913708148,18.5313843987168,13,0,1,0,12.621,4.95889074375031,36.9627629498069,13.7430279663717,0,0,0.1910448922,0,0,5,0,1,2090,0,0,0,0,7,15,1,3,2,4,2,3,5,3,5,4,5
"Ethiopia","ETH",1992,0,51525658,3.1768263183,-2.94495779472838,27.7990629345648,1,1,0,3,13.116,3.28003612200375,26.3346720542289,12.15625,0,0,0.1871188887,0,0,2,0,0,2092,1,0,0,0,4,0,1,3,4,2,5,1,3,1,3,5,2
"Ethiopia","ETI",1993,0,53357867,3.197252208,3.62530509096639,28.7840020710599,2,1,0,4,13.37,4.18578118597496,28.5085280162468,10.83351,0,0,0.1864416284,0,0,1,0,0,2093,1,0,1,0,5,0,1,4,4,5,1,4,2,2,3,2,2
"Ethiopia","ETI",1994,0,55199953,3.2370463079,1.78611364901515,30.9698234967071,3,1,0,0,13.627,4.60274431678465,34.4282841895145,10.47357,0,0,0.1857057579,1,0,0,0,0,2094,1,0,1,0,5,0,0,1,3,3,2,5,5,5,3,1,2
"Ethiopia","ETI",1995,0,57023519,3.3256446806,2.47538038839139,34.0736728953849,4,1,0,0,13.827,5.28165176264642,33.834228451882,10.51544,0,0,0.1853020581,1,0,0,0,0,2095,1,0,0,1,5,0,0,2,4,4,4,5,5,1,1,1,3
"Ethiopia","ETI",1996,0,58815116,3.2442494349,3.52504138735695,31.1827777492977,5,1,0,1,14.006,5.6415674331801,34.0322096137636,10.88797,0,0,0.1844352945,0,0,0,0,0,2096,1,0,0,1,5,1,0,3,1,3,5,5,2,1,4,1,3
"Ethiopia","ETI",1997,0,60584273,3.3389000864,1.77032859229688,31.9296706295204,6,1,0,4,14.186,7.95590313436077,27.8287459615298,3.04427819936792,0,0,0.1840712939,0,0,0,0,0,2097,1,0,0,1,5,2,0,5,1,2,1,3,4,1,5,4,4
"Ethiopia","ETI",1998,0,62353942,3.2885505299,-1.85962221009388,32.2153778631905,7,1,0,5,14.369,5.7363864366083,33.837066001243,19.2965880428244,0,0,0.1842731688,0,0,0,0,0,2098,1,0,0,1,4,3,0,2,4,1,2,5,4,2,2,2,3
"Ethiopia","ETI",1999,0,64158887,3.2117303854,2.27209274080539,34.77374555082,8,1,0,3,14.553,6.25222848921073,37.1042343540035,12.49955,0.0105051697670504,0,0.1850036794,0,0,0,0,1,2099,1,0,1,1,5,4,0,3,2,2,5,5,5,3,2,2,5
"Ethiopia","ETI",2000,0,66024199,3.0812907229,2.46431720957026,35.0041070481172,9,1,0,2,14.74,6.11306345122483,38.8431544652056,13.64409,0.0268946844777322,0,0.1862362378,0,0,2,0,1,2100,1,0,0,1,5,5,0,2,5,3,4,1,2,4,3,1,3
"Ethiopia","ETI",2001,0,67956866,3.1257758902,2.88122055415938,32.1205231290094,10,1,0,3,14.927,6.3519511374173,40.322498797356,16.58004,0.0404668455428772,0,0.1874479971,0,0,1,0,0,2101,1,0,0,1,5,6,0,3,2,2,4,5,1,3,2,2,4
"Ethiopia","ETI",2002,0,69948344,3.1297113752,1.23073790451748,32.651709640424,11,1,0,2,15.118,6.33369123964934,43.5083556078886,18.82189,0.0720088527042184,0,0.1891774453,3,0,1,0,0,2102,1,0,0,1,5,7,0,5,2,3,4,3,1,2,1,3,4
"Ethiopia","ETI",2003,0,71989666,3.1396746818,-1.47006206731352,38.4513991017875,12,1,0,1,15.31,6.33350362864788,44.9147289713718,19.71003,0.0712935659404226,0,0.1913709313,0,0,0,0,0,2103,1,0,0,1,5,8,0,3,3,3,3,1,4,5,2,4,3
"Ethiopia","ETI",2004,0,74066147,3.1151603499,3.68406857912681,39.703481592979,13,1,0,1,15.504,5.97125756702693,42.6775778904245,22.12192,0.20999337254576,0,0.1939691425,2,0,0,0,0,2104,1,0,1,1,5,9,0,1,5,1,3,3,2,2,1,5,5
"Ethiopia","ETI",2005,0,76167240,3.0797155689,3.43785462507122,44.8430493273543,14,1,0,0,15.7,5.36456391989889,41.3323444536385,24.95154,0.53911629199115,0,0.1969190994,6,0,1,0,0,2105,1,0,0,0,5,0,0,2,3,4,3,5,3,4,1,2,4
"Ethiopia","ETI",2006,0,78290649,3.1815261044,3.2915994608263,50.3632286995517,15,1,0,1,15.899,5.10440146572471,40.4381511993784,28.91048,1.10702875895179,0,0.1996631269,0,0,0,0,0,2106,1,0,0,0,5,1,0,4,1,1,3,1,4,5,3,2,4
"Ethiopia","ETI",2007,0,80440708,3.0856561546,3.38467422069194,59.0448430493275,16,1,0,1,16.116,5.02504075795069,40.9083260937994,6.24539731525676,1.50234629958752,0,0.2027458246,0,0,1,0,1,2107,1,0,0,0,5,2,0,1,5,4,3,5,4,1,2,1,5
"Ethiopia","ETI",2008,0,82621190,2.9954601733,3.28459353992699,85.2556053811661,17,1,0,2,16.51,4.49169657739631,39.4368980602708,36.5619359269054,2.36564857030019,0,0.2059763865,0,0,0,0,1,2108,1,0,0,0,5,3,0,5,3,5,3,4,4,1,4,3,2
"Ethiopia","ETI",2009,0,84838032,2.9645753308,2.9668979538279,92.4753363228701,18,1,0,3,16.91,4.19461384657611,39.9321441374386,51.1039291909692,4.77580974532743,0,0.2091072572,0,0,1,0,1,2109,1,0,1,0,5,4,0,2,1,2,2,5,5,2,4,5,4
"Ethiopia","ETI",2010,0,87095281,2.93380406,3.54267469422277,100,19,1,0,2,17.319,4.37627294851331,43.9661414417562,35.3238997863001,7.86954232342393,0,0.2119349005,0,0,0,0,1,2110,1,0,0,0,6,5,0,1,2,4,3,1,1,4,1,4,4
"Ethiopia","ETI",2011,0,89393063,2.8857142857,3.34339469077919,133.224215246637,20,1,0,2,17.735,4.0685175988185,43.7490618595093,36.2870096270734,15.802858215072,0,0.1966875724,0,0,5,0,1,2111,1,0,0,0,6,6,0,2,1,2,5,4,3,4,1,1,2
"Fiji","FJI",1982,0,668219,0.381504779,-2.44509461342608,30.1104875290733,12,1,0,8,38.07,10.6676296301378,58.4098755366447,63.382043370383,0,0,0.2200598802,0,0,0,0,0,12,0,0,0,1,2,12,0,1,4,3,2,5,1,4,5,2,2
"Fiji","FJI",1983,0,685422,0.3866360622,-1.99000483691776,32.1291500157215,13,1,0,8,38.221,9.15367094741943,61.8740974073177,71.23345,0,0,0.2160583942,0,0,1,0,0,13,0,0,0,1,2,13,0,5,1,4,1,4,1,1,1,5,1
